postcode,region_gpt,country_string
AB10,Scotland,Scotland
AB11,Scotland,Scotland
AB12,Scotland,Scotland
AB13,Scotland,Scotland
AB14,Scotland,Scotland
AB15,Scotland,Scotland
AB16,Scotland,Scotland
AB21,Scotland,Scotland
AB22,Scotland,Scotland
AB23,Scotland,Scotland
AB24,Scotland,Scotland
AB25,Scotland,Scotland
AB30,Scotland,Scotland
AB31,Scotland,Scotland
AB32,Scotland,Scotland
AB33,Scotland,Scotland
AB34,Scotland,Scotland
AB35,Scotland,Scotland
AB36,Scotland,Scotland
AB37,Scotland,Scotland
AB38,Scotland,Scotland
AB39,Scotland,Scotland
AB41,Scotland,Scotland
AB42,Scotland,Scotland
AB43,Scotland,Scotland
AB44,Scotland,Scotland
AB45,Scotland,Scotland
AB51,Scotland,Scotland
AB52,Scotland,Scotland
AB53,Scotland,Scotland
AB54,Scotland,Scotland
AB55,Scotland,Scotland
AB56,Scotland,Scotland
AL1,East of England,England
AL10,East of England,England
AL2,East of England,England
AL3,East of England,England
AL4,East of England,England
AL5,East of England,England
AL6,East of England,England
AL7,East of England,England
AL8,East of England,England
AL9,East of England,England
B1,West Midlands,England
B10,West Midlands,England
B11,West Midlands,England
B12,West Midlands,England
B13,West Midlands,England
B14,West Midlands,England
B15,West Midlands,England
B16,West Midlands,England
B17,West Midlands,England
B18,West Midlands,England
B19,West Midlands,England
B2,West Midlands,England
B20,West Midlands,England
B21,West Midlands,England
B23,West Midlands,England
B24,West Midlands,England
B25,West Midlands,England
B26,West Midlands,England
B27,West Midlands,England
B28,West Midlands,England
B29,West Midlands,England
B3,West Midlands,England
B30,West Midlands,England
B31,West Midlands,England
B32,West Midlands,England
B33,West Midlands,England
B34,West Midlands,England
B35,West Midlands,England
B36,West Midlands,England
B37,West Midlands,England
B38,West Midlands,England
B4,West Midlands,England
B40,West Midlands,England
B42,West Midlands,England
B43,West Midlands,England
B44,West Midlands,England
B45,West Midlands,England
B46,West Midlands,England
B47,West Midlands,England
B48,West Midlands,England
B49,West Midlands,England
B5,West Midlands,England
B50,West Midlands,England
B6,West Midlands,England
B60,West Midlands,England
B61,West Midlands,England
B62,West Midlands,England
B63,West Midlands,England
B64,West Midlands,England
B65,West Midlands,England
B66,West Midlands,England
B67,West Midlands,England
B68,West Midlands,England
B69,West Midlands,England
B7,West Midlands,England
B70,West Midlands,England
B71,West Midlands,England
B72,West Midlands,England
B73,West Midlands,England
B74,West Midlands,England
B75,West Midlands,England
B76,West Midlands,England
B77,West Midlands,England
B78,West Midlands,England
B79,West Midlands,England
B8,West Midlands,England
B80,West Midlands,England
B9,West Midlands,England
B90,West Midlands,England
B91,West Midlands,England
B92,West Midlands,England
B93,West Midlands,England
B94,West Midlands,England
B95,West Midlands,England
B96,West Midlands,England
B97,West Midlands,England
B98,West Midlands,England
BA1,South West,England
BA10,South West,England
BA11,South West,England
BA12,South West,England
BA13,South West,England
BA14,South West,England
BA15,South West,England
BA16,South West,England
BA2,South West,England
BA20,South West,England
BA21,South West,England
BA22,South West,England
BA3,South West,England
BA4,South West,England
BA5,South West,England
BA6,South West,England
BA7,South West,England
BA8,South West,England
BA9,South West,England
BB1,North West,England
BB10,North West,England
BB11,North West,England
BB12,North West,England
BB18,North West,England
BB2,North West,England
BB3,North West,England
BB4,North West,England
BB5,North West,England
BB6,North West,England
BB7,North West,England
BB8,North West,England
BB9,North West,England
BD1,Yorkshire and the Humber,England
BD10,Yorkshire and the Humber,England
BD11,Yorkshire and the Humber,England
BD12,Yorkshire and the Humber,England
BD13,Yorkshire and the Humber,England
BD14,Yorkshire and the Humber,England
BD15,Yorkshire and the Humber,England
BD16,Yorkshire and the Humber,England
BD17,Yorkshire and the Humber,England
BD18,Yorkshire and the Humber,England
BD19,Yorkshire and the Humber,England
BD2,Yorkshire and the Humber,England
BD20,Yorkshire and the Humber,England
BD21,Yorkshire and the Humber,England
BD22,Yorkshire and the Humber,England
BD23,Yorkshire and the Humber,England
BD24,Yorkshire and the Humber,England
BD3,Yorkshire and the Humber,England
BD4,Yorkshire and the Humber,England
BD5,Yorkshire and the Humber,England
BD6,Yorkshire and the Humber,England
BD7,Yorkshire and the Humber,England
BD8,Yorkshire and the Humber,England
BD9,Yorkshire and the Humber,England
BH1,South West,England
BH10,South West,England
BH11,South West,England
BH12,South West,England
BH13,South West,England
BH14,South West,England
BH15,South West,England
BH16,South West,England
BH17,South West,England
BH18,South West,England
BH19,South West,England
BH2,South West,England
BH20,South West,England
BH21,South West,England
BH22,South West,England
BH23,South West,England
BH24,South East,England
BH25,South East,England
BH3,South West,England
BH31,South West,England
BH4,South West,England
BH5,South West,England
BH6,South West,England
BH7,South West,England
BH8,South West,England
BH9,South West,England
BL0,North West,England
BL1,North West,England
BL2,North West,England
BL3,North West,England
BL4,North West,England
BL5,North West,England
BL6,North West,England
BL7,North West,England
BL8,North West,England
BL9,North West,England
BN1,South East,England
BN10,South East,England
BN11,South East,England
BN12,South East,England
BN13,South East,England
BN14,South East,England
BN15,South East,England
BN16,South East,England
BN17,South East,England
BN18,South East,England
BN2,South East,England
BN20,South East,England
BN21,South East,England
BN22,South East,England
BN23,South East,England
BN24,South East,England
BN25,South East,England
BN26,South East,England
BN27,South East,England
BN3,South East,England
BN41,South East,England
BN42,South East,England
BN43,South East,England
BN44,South East,England
BN45,South East,England
BN5,South East,England
BN6,South East,England
BN7,South East,England
BN8,South East,England
BN9,South East,England
BR1,London,England
BR2,London,England
BR3,London,England
BR4,London,England
BR5,London,England
BR6,London,England
BR7,London,England
BR8,South East,England
BS1,South West,England
BS10,South West,England
BS11,South West,England
BS13,South West,England
BS14,South West,England
BS15,South West,England
BS16,South West,England
BS2,South West,England
BS20,South West,England
BS21,South West,England
BS22,South West,England
BS23,South West,England
BS24,South West,England
BS25,South West,England
BS26,South West,England
BS27,South West,England
BS28,South West,England
BS29,South West,England
BS3,South West,England
BS30,South West,England
BS31,South West,England
BS32,South West,England
BS34,South West,England
BS35,South West,England
BS36,South West,England
BS37,South West,England
BS39,South West,England
BS4,South West,England
BS40,South West,England
BS41,South West,England
BS48,South West,England
BS49,South West,England
BS5,South West,England
BS6,South West,England
BS7,South West,England
BS8,South West,England
BS9,South West,England
BS99,South West,England
BT1,Northern Ireland,Northern Ireland
BT10,Northern Ireland,Northern Ireland
BT11,Northern Ireland,Northern Ireland
BT12,Northern Ireland,Northern Ireland
BT13,Northern Ireland,Northern Ireland
BT14,Northern Ireland,Northern Ireland
BT15,Northern Ireland,Northern Ireland
BT16,Northern Ireland,Northern Ireland
BT17,Northern Ireland,Northern Ireland
BT18,Northern Ireland,Northern Ireland
BT19,Northern Ireland,Northern Ireland
BT2,Northern Ireland,Northern Ireland
BT20,Northern Ireland,Northern Ireland
BT21,Northern Ireland,Northern Ireland
BT22,Northern Ireland,Northern Ireland
BT23,Northern Ireland,Northern Ireland
BT24,Northern Ireland,Northern Ireland
BT25,Northern Ireland,Northern Ireland
BT26,Northern Ireland,Northern Ireland
BT27,Northern Ireland,Northern Ireland
BT28,Northern Ireland,Northern Ireland
BT29,Northern Ireland,Northern Ireland
BT3,Northern Ireland,Northern Ireland
BT30,Northern Ireland,Northern Ireland
BT31,Northern Ireland,Northern Ireland
BT32,Northern Ireland,Northern Ireland
BT33,Northern Ireland,Northern Ireland
BT34,Northern Ireland,Northern Ireland
BT35,Northern Ireland,Northern Ireland
BT36,Northern Ireland,Northern Ireland
BT37,Northern Ireland,Northern Ireland
BT38,Northern Ireland,Northern Ireland
BT39,Northern Ireland,Northern Ireland
BT4,Northern Ireland,Northern Ireland
BT40,Northern Ireland,Northern Ireland
BT41,Northern Ireland,Northern Ireland
BT42,Northern Ireland,Northern Ireland
BT43,Northern Ireland,Northern Ireland
BT44,Northern Ireland,Northern Ireland
BT45,Northern Ireland,Northern Ireland
BT46,Northern Ireland,Northern Ireland
BT47,Northern Ireland,Northern Ireland
BT48,Northern Ireland,Northern Ireland
BT49,Northern Ireland,Northern Ireland
BT5,Northern Ireland,Northern Ireland
BT51,Northern Ireland,Northern Ireland
BT52,Northern Ireland,Northern Ireland
BT53,Northern Ireland,Northern Ireland
BT54,Northern Ireland,Northern Ireland
BT55,Northern Ireland,Northern Ireland
BT56,Northern Ireland,Northern Ireland
BT57,Northern Ireland,Northern Ireland
BT6,Northern Ireland,Northern Ireland
BT60,Northern Ireland,Northern Ireland
BT61,Northern Ireland,Northern Ireland
BT62,Northern Ireland,Northern Ireland
BT63,Northern Ireland,Northern Ireland
BT64,Northern Ireland,Northern Ireland
BT65,Northern Ireland,Northern Ireland
BT66,Northern Ireland,Northern Ireland
BT67,Northern Ireland,Northern Ireland
BT68,Northern Ireland,Northern Ireland
BT69,Northern Ireland,Northern Ireland
BT7,Northern Ireland,Northern Ireland
BT70,Northern Ireland,Northern Ireland
BT71,Northern Ireland,Northern Ireland
BT74,Northern Ireland,Northern Ireland
BT75,Northern Ireland,Northern Ireland
BT76,Northern Ireland,Northern Ireland
BT77,Northern Ireland,Northern Ireland
BT78,Northern Ireland,Northern Ireland
BT79,Northern Ireland,Northern Ireland
BT8,Northern Ireland,Northern Ireland
BT80,Northern Ireland,Northern Ireland
BT81,Northern Ireland,Northern Ireland
BT82,Northern Ireland,Northern Ireland
BT9,Northern Ireland,Northern Ireland
BT92,Northern Ireland,Northern Ireland
BT93,Northern Ireland,Northern Ireland
BT94,Northern Ireland,Northern Ireland
CA1,North West,England
CA10,North West,England
CA11,North West,England
CA12,North West,England
CA13,North West,England
CA14,North West,England
CA15,North West,England
CA16,North West,England
CA17,North West,England
CA18,North West,England
CA19,North West,England
CA2,North West,England
CA20,North West,England
CA21,North West,England
CA22,North West,England
CA23,North West,England
CA24,North West,England
CA25,North West,England
CA26,North West,England
CA27,North West,England
CA28,North West,England
CA3,North West,England
CA4,North West,England
CA5,North West,England
CA6,North West,England
CA7,North West,England
CA8,North West,England
CA9,North West,England
CB1,East of England,England
CB10,East of England,England
CB11,East of England,England
CB2,East of England,England
CB21,East of England,England
CB22,East of England,England
CB23,East of England,England
CB24,East of England,England
CB25,East of England,England
CB3,East of England,England
CB4,East of England,England
CB5,East of England,England
CB6,East of England,England
CB7,East of England,England
CB8,East of England,England
CB9,East of England,England
CF10,Wales,Wales
CF11,Wales,Wales
CF14,Wales,Wales
CF15,Wales,Wales
CF23,Wales,Wales
CF24,Wales,Wales
CF3,Wales,Wales
CF31,Wales,Wales
CF32,Wales,Wales
CF33,Wales,Wales
CF34,Wales,Wales
CF35,Wales,Wales
CF36,Wales,Wales
CF37,Wales,Wales
CF38,Wales,Wales
CF39,Wales,Wales
CF40,Wales,Wales
CF41,Wales,Wales
CF42,Wales,Wales
CF43,Wales,Wales
CF44,Wales,Wales
CF45,Wales,Wales
CF46,Wales,Wales
CF47,Wales,Wales
CF48,Wales,Wales
CF5,Wales,Wales
CF61,Wales,Wales
CF62,Wales,Wales
CF63,Wales,Wales
CF64,Wales,Wales
CF71,Wales,Wales
CF72,Wales,Wales
CF81,Wales,Wales
CF82,Wales,Wales
CF83,Wales,Wales
CH1,North West,England
CH2,North West,England
CH3,North West,England
CH4,Wales,England
CH41,North West,England
CH42,North West,England
CH43,North West,England
CH44,North West,England
CH45,North West,England
CH46,North West,England
CH47,North West,England
CH48,North West,England
CH49,North West,England
CH5,Wales,England
CH6,Wales,England
CH60,North West,England
CH61,North West,England
CH62,North West,England
CH63,North West,England
CH64,North West,England
CH65,North West,England
CH66,North West,England
CH7,Wales,England
CH8,Wales,England
CM0,East of England,England
CM1,East of England,England
CM11,East of England,England
CM12,East of England,England
CM13,East of England,England
CM14,East of England,England
CM15,East of England,England
CM16,East of England,England
CM17,East of England,England
CM18,East of England,England
CM19,East of England,England
CM2,East of England,England
CM20,East of England,England
CM21,East of England,England
CM22,East of England,England
CM23,East of England,England
CM24,East of England,England
CM3,East of England,England
CM4,East of England,England
CM5,East of England,England
CM6,East of England,England
CM7,East of England,England
CM77,East of England,England
CM8,East of England,England
CM9,East of England,England
CO1,East of England,England
CO10,East of England,England
CO11,East of England,England
CO12,East of England,England
CO13,East of England,England
CO14,East of England,England
CO15,East of England,England
CO16,East of England,England
CO2,East of England,England
CO3,East of England,England
CO4,East of England,England
CO5,East of England,England
CO6,East of England,England
CO7,East of England,England
CO8,East of England,England
CO9,East of England,England
CR0,London,England
CR2,London,England
CR3,South East,England
CR4,London,England
CR5,London,England
CR6,South East,England
CR7,London,England
CR8,London,England
CR9,London,England
CT1,South East,England
CT10,South East,England
CT11,South East,England
CT12,South East,England
CT13,South East,England
CT14,South East,England
CT15,South East,England
CT16,South East,England
CT17,South East,England
CT18,South East,England
CT19,South East,England
CT2,South East,England
CT20,South East,England
CT21,South East,England
CT3,South East,England
CT4,South East,England
CT5,South East,England
CT6,South East,England
CT7,South East,England
CT8,South East,England
CT9,South East,England
CV1,West Midlands,England
CV10,West Midlands,England
CV11,West Midlands,England
CV12,West Midlands,England
CV13,East Midlands,England
CV2,West Midlands,England
CV21,West Midlands,England
CV22,West Midlands,England
CV23,West Midlands,England
CV3,West Midlands,England
CV31,West Midlands,England
CV32,West Midlands,England
CV33,West Midlands,England
CV34,West Midlands,England
CV35,West Midlands,England
CV36,West Midlands,England
CV37,West Midlands,England
CV4,West Midlands,England
CV47,West Midlands,England
CV5,West Midlands,England
CV6,West Midlands,England
CV7,West Midlands,England
CV8,West Midlands,England
CV9,West Midlands,England
CW1,North West,England
CW10,North West,England
CW11,North West,England
CW12,North West,England
CW2,North West,England
CW3,North West,England
CW4,North West,England
CW5,North West,England
CW6,North West,England
CW7,North West,England
CW8,North West,England
CW9,North West,England
DA1,South East,England
DA10,South East,England
DA11,South East,England
DA12,South East,England
DA13,South East,England
DA14,London,England
DA15,London,England
DA16,London,England
DA17,London,England
DA18,London,England
DA2,South East,England
DA3,South East,England
DA4,South East,England
DA5,London,England
DA6,London,England
DA7,London,England
DA8,London,England
DA9,South East,England
DD1,Scotland,Scotland
DD10,Scotland,Scotland
DD11,Scotland,Scotland
DD2,Scotland,Scotland
DD3,Scotland,Scotland
DD4,Scotland,Scotland
DD5,Scotland,Scotland
DD6,Scotland,Scotland
DD7,Scotland,Scotland
DD8,Scotland,Scotland
DD9,Scotland,Scotland
DE1,East Midlands,England
DE11,East Midlands,England
DE12,East Midlands,England
DE13,West Midlands,England
DE14,West Midlands,England
DE15,West Midlands,England
DE21,East Midlands,England
DE22,East Midlands,England
DE23,East Midlands,England
DE24,East Midlands,England
DE3,East Midlands,England
DE4,East Midlands,England
DE45,East Midlands,England
DE5,East Midlands,England
DE55,East Midlands,England
DE56,East Midlands,England
DE6,East Midlands,England
DE65,East Midlands,England
DE7,East Midlands,England
DE72,East Midlands,England
DE73,East Midlands,England
DE74,East Midlands,England
DE75,East Midlands,England
DG1,Scotland,Scotland
DG10,Scotland,Scotland
DG11,Scotland,Scotland
DG12,Scotland,Scotland
DG13,Scotland,Scotland
DG14,Scotland,Scotland
DG16,Scotland,Scotland
DG2,Scotland,Scotland
DG3,Scotland,Scotland
DG4,Scotland,Scotland
DG5,Scotland,Scotland
DG6,Scotland,Scotland
DG7,Scotland,Scotland
DG8,Scotland,Scotland
DG9,Scotland,Scotland
DH1,North East,England
DH2,North East,England
DH3,North East,England
DH4,North East,England
DH5,North East,England
DH6,North East,England
DH7,North East,England
DH8,North East,England
DH9,North East,England
DL1,North East,England
DL10,Yorkshire and the Humber,England
DL11,Yorkshire and the Humber,England
DL12,North East,England
DL13,North East,England
DL14,North East,England
DL15,North East,England
DL16,North East,England
DL17,North East,England
DL2,North East,England
DL3,North East,England
DL4,North East,England
DL5,North East,England
DL6,Yorkshire and the Humber,England
DL7,Yorkshire and the Humber,England
DL8,Yorkshire and the Humber,England
DL9,Yorkshire and the Humber,England
DN1,Yorkshire and the Humber,England
DN10,East Midlands,England
DN11,Yorkshire and the Humber,England
DN12,Yorkshire and the Humber,England
DN14,Yorkshire and the Humber,England
DN15,Yorkshire and the Humber,England
DN16,Yorkshire and the Humber,England
DN17,Yorkshire and the Humber,England
DN18,Yorkshire and the Humber,England
DN19,Yorkshire and the Humber,England
DN2,Yorkshire and the Humber,England
DN20,Yorkshire and the Humber,England
DN21,East Midlands,England
DN22,East Midlands,England
DN3,Yorkshire and the Humber,England
DN31,Yorkshire and the Humber,England
DN32,Yorkshire and the Humber,England
DN33,Yorkshire and the Humber,England
DN34,Yorkshire and the Humber,England
DN35,Yorkshire and the Humber,England
DN36,East Midlands,England
DN37,Yorkshire and the Humber,England
DN38,East Midlands,England
DN39,Yorkshire and the Humber,England
DN4,Yorkshire and the Humber,England
DN40,Yorkshire and the Humber,England
DN41,Yorkshire and the Humber,England
DN5,Yorkshire and the Humber,England
DN6,Yorkshire and the Humber,England
DN7,Yorkshire and the Humber,England
DN8,Yorkshire and the Humber,England
DN9,Yorkshire and the Humber,England
DT1,South West,England
DT10,South West,England
DT11,South West,England
DT2,South West,England
DT3,South West,England
DT4,South West,England
DT5,South West,England
DT6,South West,England
DT7,South West,England
DT8,South West,England
DT9,South West,England
DY1,West Midlands,England
DY10,West Midlands,England
DY11,West Midlands,England
DY12,West Midlands,England
DY13,West Midlands,England
DY14,West Midlands,England
DY2,West Midlands,England
DY3,West Midlands,England
DY4,West Midlands,England
DY5,West Midlands,England
DY6,West Midlands,England
DY7,West Midlands,England
DY8,West Midlands,England
DY9,West Midlands,England
E1,London,England
E10,London,England
E11,London,England
E12,London,England
E13,London,England
E14,London,England
E15,London,England
E16,London,England
E17,London,England
E18,London,England
E1W,London,England
E2,London,England
E3,London,England
E4,London,England
E5,London,England
E6,London,England
E7,London,England
E8,London,England
E9,London,England
EC1,London,England
EC1A,London,England
EC1M,London,England
EC1N,London,England
EC1R,London,England
EC1V,London,England
EC1Y,London,England
EC2,London,England
EC2A,London,England
EC2M,London,England
EC2N,London,England
EC2P,London,England
EC2R,London,England
EC2V,London,England
EC2Y,London,England
EC3,London,England
EC3A,London,England
EC3M,London,England
EC3N,London,England
EC3P,London,England
EC3R,London,England
EC3V,London,England
EC4,London,England
EC4A,London,England
EC4M,London,England
EC4N,London,England
EC4R,London,England
EC4V,London,England
EC4Y,London,England
EH1,Scotland,Scotland
EH10,Scotland,Scotland
EH11,Scotland,Scotland
EH12,Scotland,Scotland
EH13,Scotland,Scotland
EH14,Scotland,Scotland
EH15,Scotland,Scotland
EH16,Scotland,Scotland
EH17,Scotland,Scotland
EH18,Scotland,Scotland
EH19,Scotland,Scotland
EH2,Scotland,Scotland
EH20,Scotland,Scotland
EH21,Scotland,Scotland
EH22,Scotland,Scotland
EH23,Scotland,Scotland
EH24,Scotland,Scotland
EH25,Scotland,Scotland
EH26,Scotland,Scotland
EH27,Scotland,Scotland
EH28,Scotland,Scotland
EH29,Scotland,Scotland
EH3,Scotland,Scotland
EH30,Scotland,Scotland
EH31,Scotland,Scotland
EH32,Scotland,Scotland
EH33,Scotland,Scotland
EH34,Scotland,Scotland
EH35,Scotland,Scotland
EH36,Scotland,Scotland
EH37,Scotland,Scotland
EH38,Scotland,Scotland
EH39,Scotland,Scotland
EH4,Scotland,Scotland
EH40,Scotland,Scotland
EH41,Scotland,Scotland
EH42,Scotland,Scotland
EH43,Scotland,Scotland
EH44,Scotland,Scotland
EH45,Scotland,Scotland
EH46,Scotland,Scotland
EH47,Scotland,Scotland
EH48,Scotland,Scotland
EH49,Scotland,Scotland
EH5,Scotland,Scotland
EH51,Scotland,Scotland
EH52,Scotland,Scotland
EH53,Scotland,Scotland
EH54,Scotland,Scotland
EH55,Scotland,Scotland
EH6,Scotland,Scotland
EH7,Scotland,Scotland
EH8,Scotland,Scotland
EH9,Scotland,Scotland
EN1,London,England
EN10,East of England,England
EN11,East of England,England
EN2,London,England
EN3,London,England
EN4,London,England
EN5,London,England
EN6,East of England,England
EN7,East of England,England
EN8,East of England,England
EN9,East of England,England
EX1,South West,England
EX10,South West,England
EX11,South West,England
EX12,South West,England
EX13,South West,England
EX14,South West,England
EX15,South West,England
EX16,South West,England
EX17,South West,England
EX18,South West,England
EX19,South West,England
EX2,South West,England
EX20,South West,England
EX21,South West,England
EX22,South West,England
EX23,South West,England
EX24,South West,England
EX3,South West,England
EX31,South West,England
EX32,South West,England
EX33,South West,England
EX34,South West,England
EX35,South West,England
EX36,South West,England
EX37,South West,England
EX38,South West,England
EX39,South West,England
EX4,South West,England
EX5,South West,England
EX6,South West,England
EX7,South West,England
EX8,South West,England
EX9,South West,England
FK1,Scotland,Scotland
FK10,Scotland,Scotland
FK11,Scotland,Scotland
FK12,Scotland,Scotland
FK13,Scotland,Scotland
FK14,Scotland,Scotland
FK15,Scotland,Scotland
FK16,Scotland,Scotland
FK17,Scotland,Scotland
FK18,Scotland,Scotland
FK19,Scotland,Scotland
FK2,Scotland,Scotland
FK20,Scotland,Scotland
FK21,Scotland,Scotland
FK3,Scotland,Scotland
FK4,Scotland,Scotland
FK5,Scotland,Scotland
FK6,Scotland,Scotland
FK7,Scotland,Scotland
FK8,Scotland,Scotland
FK9,Scotland,Scotland
FY1,North West,England
FY2,North West,England
FY3,North West,England
FY4,North West,England
FY5,North West,England
FY6,North West,England
FY7,North West,England
FY8,North West,England
G1,Scotland,Scotland
G11,Scotland,Scotland
G12,Scotland,Scotland
G13,Scotland,Scotland
G14,Scotland,Scotland
G15,Scotland,Scotland
G2,Scotland,Scotland
G20,Scotland,Scotland
