postcode,region_gpt,country_string
G21,Scotland,Scotland
G22,Scotland,Scotland
G23,Scotland,Scotland
G3,Scotland,Scotland
G31,Scotland,Scotland
G32,Scotland,Scotland
G33,Scotland,Scotland
G34,Scotland,Scotland
G4,Scotland,Scotland
G40,Scotland,Scotland
G41,Scotland,Scotland
G42,Scotland,Scotland
G43,Scotland,Scotland
G44,Scotland,Scotland
G45,Scotland,Scotland
G46,Scotland,Scotland
G5,Scotland,Scotland
G51,Scotland,Scotland
G52,Scotland,Scotland
G53,Scotland,Scotland
G60,Scotland,Scotland
G61,Scotland,Scotland
G62,Scotland,Scotland
G63,Scotland,Scotland
G64,Scotland,Scotland
G65,Scotland,Scotland
G66,Scotland,Scotland
G67,Scotland,Scotland
G68,Scotland,Scotland
G69,Scotland,Scotland
G71,Scotland,Scotland
G72,Scotland,Scotland
G73,Scotland,Scotland
G74,Scotland,Scotland
G76,Scotland,Scotland
G77,Scotland,Scotland
G78,Scotland,Scotland
G81,Scotland,Scotland
G82,Scotland,Scotland
G83,Scotland,Scotland
G84,Scotland,Scotland
GL1,South West,England
GL10,South West,England
GL11,South West,England
GL12,South West,England
GL13,South West,England
GL14,South West,England
GL15,South West,England
GL16,South West,England
GL17,South West,England
GL18,South West,England
GL19,South West,England
GL2,South West,England
GL20,South West,England
GL3,South West,England
GL4,South West,England
GL5,South West,England
GL50,South West,England
GL51,South West,England
GL52,South West,England
GL53,South West,England
GL54,South West,England
GL55,South West,England
GL56,South West,England
GL6,South West,England
GL7,South West,England
GL8,South West,England
GL9,South West,England
GU1,South East,England
GU10,South East,England
GU11,South East,England
GU12,South East,England
GU13,South East,England
GU14,South East,England
GU15,South East,England
GU16,South East,England
GU17,South East,England
GU18,South East,England
GU19,South East,England
GU2,South East,England
GU20,South East,England
GU21,South East,England
GU22,South East,England
GU23,South East,England
GU24,South East,England
GU25,South East,England
GU26,South East,England
GU27,South East,England
GU28,South East,England
GU29,South East,England
GU3,South East,England
GU30,South East,England
GU31,South East,England
GU32,South East,England
GU33,South East,England
GU34,South East,England
GU35,South East,England
GU4,South East,England
GU46,South East,England
GU47,South East,England
GU5,South East,England
GU51,South East,England
GU52,South East,England
GU6,South East,England
GU7,South East,England
GU8,South East,England
GU9,South East,England
GY1,Guernsey,Guernsey
GY2,Guernsey,Guernsey
GY3,Guernsey,Guernsey
GY4,Guernsey,Guernsey
GY5,Guernsey,Guernsey
GY6,Guernsey,Guernsey
GY7,Guernsey,Guernsey
GY8,Guernsey,Guernsey
GY9,Guernsey,Guernsey
HA0,London,England
HA1,London,England
HA2,London,England
HA3,London,England
HA4,London,England
HA5,London,England
HA6,London,England
HA7,London,England
HA8,London,England
HA9,London,England
HD1,Yorkshire and the Humber,England
HD2,Yorkshire and the Humber,England
HD3,Yorkshire and the Humber,England
HD4,Yorkshire and the Humber,England
HD5,Yorkshire and the Humber,England
HD6,Yorkshire and the Humber,England
HD7,Yorkshire and the Humber,England
HD8,Yorkshire and the Humber,England
HD9,Yorkshire and the Humber,England
HG1,Yorkshire and the Humber,England
HG2,Yorkshire and the Humber,England
HG3,Yorkshire and the Humber,England
HG4,Yorkshire and the Humber,England
HG5,Yorkshire and the Humber,England
HP1,East of England,England
HP10,South East,England
HP11,South East,England
HP12,South East,England
HP13,South East,England
HP14,South East,England
HP15,South East,England
HP16,South East,England
HP17,South East,England
HP18,South East,England
HP19,South East,England
HP2,East of England,England
HP20,South East,England
HP21,South East,England
HP22,South East,England
HP23,East of England,England
HP27,South East,England
HP3,East of England,England
HP4,East of England,England
HP5,South East,England
HP6,South East,England
HP7,South East,England
HP8,South East,England
HP9,South East,England
HR1,West Midlands,England
HR2,West Midlands,England
HR3,West Midlands,England
HR4,West Midlands,England
HR5,West Midlands,England
HR6,West Midlands,England
HR7,West Midlands,England
HR8,West Midlands,England
HR9,West Midlands,England
HS1,Scotland,Scotland
HS2,Scotland,Scotland
HS3,Scotland,Scotland
HS4,Scotland,Scotland
HS5,Scotland,Scotland
HS6,Scotland,Scotland
HS7,Scotland,Scotland
HS8,Scotland,Scotland
HS9,Scotland,Scotland
HU1,Yorkshire and the Humber,England
HU10,Yorkshire and the Humber,England
HU11,Yorkshire and the Humber,England
HU12,Yorkshire and the Humber,England
HU13,Yorkshire and the Humber,England
HU14,Yorkshire and the Humber,England
HU15,Yorkshire and the Humber,England
HU16,Yorkshire and the Humber,England
HU17,Yorkshire and the Humber,England
HU18,Yorkshire and the Humber,England
HU19,Yorkshire and the Humber,England
HU2,Yorkshire and the Humber,England
HU20,Yorkshire and the Humber,England
HU3,Yorkshire and the Humber,England
HU4,Yorkshire and the Humber,England
HU5,Yorkshire and the Humber,England
HU6,Yorkshire and the Humber,England
HU7,Yorkshire and the Humber,England
HU8,Yorkshire and the Humber,England
HU9,Yorkshire and the Humber,England
HX1,Yorkshire and the Humber,England
HX2,Yorkshire and the Humber,England
HX3,Yorkshire and the Humber,England
HX4,Yorkshire and the Humber,England
HX5,Yorkshire and the Humber,England
HX6,Yorkshire and the Humber,England
HX7,Yorkshire and the Humber,England
IG1,London,England
IG10,East of England,England
IG11,London,England
IG2,London,England
IG3,London,England
IG4,London,England
IG5,London,England
IG6,London,England
IG7,East of England,England
IG8,London,England
IG9,East of England,England
IM1,Isle of Man,Isle of Man
IM2,Isle of Man,Isle of Man
IM3,Isle of Man,Isle of Man
IM4,Isle of Man,Isle of Man
IM5,Isle of Man,Isle of Man
IM6,Isle of Man,Isle of Man
IM7,Isle of Man,Isle of Man
IM8,Isle of Man,Isle of Man
IM9,Isle of Man,Isle of Man
IP1,East of England,England
IP10,East of England,England
IP11,East of England,England
IP12,East of England,England
IP13,East of England,England
IP14,East of England,England
IP15,East of England,England
IP16,East of England,England
IP17,East of England,England
IP18,East of England,England
IP19,East of England,England
IP2,East of England,England
IP20,East of England,England
IP21,East of England,England
IP22,East of England,England
IP23,East of England,England
IP24,East of England,England
IP25,East of England,England
IP26,East of England,England
IP27,East of England,England
IP28,East of England,England
IP29,East of England,England
IP3,East of England,England
IP30,East of England,England
IP31,East of England,England
IP32,East of England,England
IP33,East of England,England
IP4,East of England,England
IP5,East of England,England
IP6,East of England,England
IP7,East of England,England
IP8,East of England,England
IP9,East of England,England
IV1,Scotland,Scotland
IV10,Scotland,Scotland
IV11,Scotland,Scotland
IV12,Scotland,Scotland
IV13,Scotland,Scotland
IV14,Scotland,Scotland
IV15,Scotland,Scotland
IV16,Scotland,Scotland
IV17,Scotland,Scotland
IV18,Scotland,Scotland
IV19,Scotland,Scotland
IV2,Scotland,Scotland
IV20,Scotland,Scotland
IV21,Scotland,Scotland
IV22,Scotland,Scotland
IV23,Scotland,Scotland
IV24,Scotland,Scotland
IV25,Scotland,Scotland
IV26,Scotland,Scotland
IV27,Scotland,Scotland
IV28,Scotland,Scotland
IV3,Scotland,Scotland
IV30,Scotland,Scotland
IV31,Scotland,Scotland
IV32,Scotland,Scotland
IV36,Scotland,Scotland
IV4,Scotland,Scotland
IV40,Scotland,Scotland
IV41,Scotland,Scotland
IV42,Scotland,Scotland
IV43,Scotland,Scotland
IV44,Scotland,Scotland
IV45,Scotland,Scotland
IV46,Scotland,Scotland
IV47,Scotland,Scotland
IV48,Scotland,Scotland
IV49,Scotland,Scotland
IV5,Scotland,Scotland
IV51,Scotland,Scotland
IV52,Scotland,Scotland
IV53,Scotland,Scotland
IV54,Scotland,Scotland
IV55,Scotland,Scotland
IV56,Scotland,Scotland
IV6,Scotland,Scotland
IV63,Scotland,Scotland
IV7,Scotland,Scotland
IV8,Scotland,Scotland
IV9,Scotland,Scotland
JE1,Jersey,Jersey
JE2,Jersey,Jersey
JE3,Jersey,Jersey
JE4,Jersey,Jersey
KA1,Scotland,Scotland
KA10,Scotland,Scotland
KA11,Scotland,Scotland
KA12,Scotland,Scotland
KA13,Scotland,Scotland
KA14,Scotland,Scotland
KA15,Scotland,Scotland
KA16,Scotland,Scotland
KA17,Scotland,Scotland
KA18,Scotland,Scotland
KA19,Scotland,Scotland
KA2,Scotland,Scotland
KA20,Scotland,Scotland
KA21,Scotland,Scotland
KA22,Scotland,Scotland
KA23,Scotland,Scotland
KA24,Scotland,Scotland
KA25,Scotland,Scotland
KA26,Scotland,Scotland
KA27,Scotland,Scotland
KA28,Scotland,Scotland
KA29,Scotland,Scotland
KA3,Scotland,Scotland
KA30,Scotland,Scotland
KA4,Scotland,Scotland
KA5,Scotland,Scotland
KA6,Scotland,Scotland
KA7,Scotland,Scotland
KA8,Scotland,Scotland
KA9,Scotland,Scotland
KT1,London,England
KT10,South East,England
KT11,South East,England
KT12,South East,England
KT13,South East,England
KT14,South East,England
KT15,South East,England
KT16,South East,England
KT17,South East,England
KT18,South East,England
KT19,South East,England
KT2,London,England
KT20,South East,England
KT21,South East,England
KT22,South East,England
KT23,South East,England
KT24,South East,England
KT3,London,England
KT4,London,England
KT5,London,England
KT6,London,England
KT7,South East,England
KT8,South East,England
KT9,London,England
KW1,Scotland,Scotland
KW10,Scotland,Scotland
KW11,Scotland,Scotland
KW12,Scotland,Scotland
KW13,Scotland,Scotland
KW14,Scotland,Scotland
KW15,Scotland,Scotland
KW16,Scotland,Scotland
KW17,Scotland,Scotland
KW2,Scotland,Scotland
KW3,Scotland,Scotland
KW5,Scotland,Scotland
KW6,Scotland,Scotland
KW7,Scotland,Scotland
KW8,Scotland,Scotland
KW9,Scotland,Scotland
KY1,Scotland,Scotland
KY10,Scotland,Scotland
KY11,Scotland,Scotland
KY12,Scotland,Scotland
KY13,Scotland,Scotland
KY14,Scotland,Scotland
KY15,Scotland,Scotland
KY16,Scotland,Scotland
KY2,Scotland,Scotland
KY3,Scotland,Scotland
KY4,Scotland,Scotland
KY5,Scotland,Scotland
KY6,Scotland,Scotland
KY7,Scotland,Scotland
KY8,Scotland,Scotland
KY9,Scotland,Scotland
L1,North West,England
L10,North West,England
L11,North West,England
L12,North West,England
L13,North West,England
L14,North West,England
L15,North West,England
L16,North West,England
L17,North West,England
L18,North West,England
L19,North West,England
L2,North West,England
L20,North West,England
L21,North West,England
L22,North West,England
L23,North West,England
L24,North West,England
L25,North West,England
L26,North West,England
L27,North West,England
L28,North West,England
L29,North West,England
L3,North West,England
L30,North West,England
L31,North West,England
L32,North West,England
L33,North West,England
L34,North West,England
L35,North West,England
L36,North West,England
L37,North West,England
L38,North West,England
L39,North West,England
L4,North West,England
L40,North West,England
L5,North West,England
L6,North West,England
L69,North West,England
L7,North West,England
L70,North West,England
L8,North West,England
L9,North West,England
LA1,North West,England
LA10,North West,England
LA11,North West,England
LA12,North West,England
LA13,North West,England
LA14,North West,England
LA15,North West,England
LA16,North West,England
LA17,North West,England
LA18,North West,England
LA19,North West,England
LA2,North West,England
LA20,North West,England
LA21,North West,England
LA22,North West,England
LA23,North West,England
LA3,North West,England
LA4,North West,England
LA5,North West,England
LA6,North West,England
LA7,North West,England
LA8,North West,England
LA9,North West,England
LD1,Wales,Wales
LD2,Wales,Wales
LD3,Wales,Wales
LD4,Wales,Wales
LD5,Wales,Wales
LD6,Wales,Wales
LD7,Wales,Wales
LD8,Wales,Wales
LE1,East Midlands,England
LE10,East Midlands,England
LE11,East Midlands,England
LE12,East Midlands,England
LE13,East Midlands,England
LE14,East Midlands,England
LE15,East Midlands,England
LE16,East Midlands,England
LE17,East Midlands,England
LE18,East Midlands,England
LE19,East Midlands,England
LE2,East Midlands,England
LE3,East Midlands,England
LE4,East Midlands,England
LE5,East Midlands,England
LE6,East Midlands,England
LE65,East Midlands,England
LE67,East Midlands,England
LE7,East Midlands,England
LE8,East Midlands,England
LE9,East Midlands,England
LL11,Wales,Wales
LL12,Wales,Wales
LL13,Wales,Wales
LL14,Wales,Wales
LL15,Wales,Wales
LL16,Wales,Wales
LL17,Wales,Wales
LL18,Wales,Wales
LL19,Wales,Wales
LL20,Wales,Wales
LL21,Wales,Wales
LL22,Wales,Wales
LL23,Wales,Wales
LL24,Wales,Wales
LL25,Wales,Wales
LL26,Wales,Wales
LL27,Wales,Wales
LL28,Wales,Wales
LL29,Wales,Wales
LL30,Wales,Wales
LL31,Wales,Wales
LL32,Wales,Wales
LL33,Wales,Wales
LL34,Wales,Wales
LL35,Wales,Wales
LL36,Wales,Wales
LL37,Wales,Wales
LL38,Wales,Wales
LL39,Wales,Wales
LL40,Wales,Wales
LL41,Wales,Wales
LL42,Wales,Wales
LL43,Wales,Wales
LL44,Wales,Wales
LL45,Wales,Wales
LL46,Wales,Wales
LL47,Wales,Wales
LL48,Wales,Wales
LL49,Wales,Wales
LL51,Wales,Wales
LL52,Wales,Wales
LL53,Wales,Wales
LL54,Wales,Wales
LL55,Wales,Wales
LL56,Wales,Wales
LL57,Wales,Wales
LL58,Wales,Wales
LL59,Wales,Wales
LL60,Wales,Wales
LL61,Wales,Wales
LL62,Wales,Wales
LL63,Wales,Wales
LL64,Wales,Wales
LL65,Wales,Wales
LL66,Wales,Wales
LL67,Wales,Wales
LL68,Wales,Wales
LL69,Wales,Wales
LL70,Wales,Wales
LL71,Wales,Wales
LL72,Wales,Wales
LL73,Wales,Wales
LL74,Wales,Wales
LL75,Wales,Wales
LL76,Wales,Wales
LL77,Wales,Wales
LL78,Wales,Wales
LN1,East Midlands,England
LN10,East Midlands,England
LN11,East Midlands,England
LN12,East Midlands,England
LN13,East Midlands,England
LN2,East Midlands,England
LN3,East Midlands,England
LN4,East Midlands,England
LN5,East Midlands,England
LN6,East Midlands,England
LN7,East Midlands,England
LN8,East Midlands,England
LN9,East Midlands,England
LS1,Yorkshire and the Humber,England
LS10,Yorkshire and the Humber,England
LS11,Yorkshire and the Humber,England
LS12,Yorkshire and the Humber,England
LS13,Yorkshire and the Humber,England
LS14,Yorkshire and the Humber,England
LS15,Yorkshire and the Humber,England
LS16,Yorkshire and the Humber,England
LS17,Yorkshire and the Humber,England
LS18,Yorkshire and the Humber,England
LS19,Yorkshire and the Humber,England
LS2,Yorkshire and the Humber,England
LS20,Yorkshire and the Humber,England
LS21,Yorkshire and the Humber,England
LS22,Yorkshire and the Humber,England
LS23,Yorkshire and the Humber,England
LS24,Yorkshire and the Humber,England
LS25,Yorkshire and the Humber,England
LS26,Yorkshire and the Humber,England
LS27,Yorkshire and the Humber,England
LS28,Yorkshire and the Humber,England
LS29,Yorkshire and the Humber,England
LS3,Yorkshire and the Humber,England
LS4,Yorkshire and the Humber,England
LS5,Yorkshire and the Humber,England
LS6,Yorkshire and the Humber,England
LS7,Yorkshire and the Humber,England
LS8,Yorkshire and the Humber,England
LS9,Yorkshire and the Humber,England
LU1,East of England,England
LU2,East of England,England
LU3,East of England,England
LU4,East of England,England
LU5,East of England,England
LU6,East of England,England
LU7,East of England,England
M1,North West,England
M11,North West,England
M12,North West,England
M13,North West,England
M14,North West,England
M15,North West,England
M16,North West,England
M17,North West,England
M18,North West,England
M19,North West,England
M2,North West,England
M20,North West,England
M21,North West,England
M22,North West,England
M23,North West,England
M24,North West,England
M25,North West,England
M26,North West,England
M27,North West,England
M28,North West,England
M29,North West,England
M3,North West,England
M30,North West,England
M31,North West,England
M32,North West,England
M33,North West,England
M34,North West,England
M35,North West,England
M38,North West,England
M4,North West,England
M40,North West,England
M41,North West,England
M43,North West,England
M44,North West,England
M45,North West,England
M46,North West,England
M5,North West,England
M6,North West,England
M60,North West,England
M7,North West,England
M8,North West,England
M9,North West,England
M90,North West,England
ME1,South East,England
ME10,South East,England
ME11,South East,England
ME12,South East,England
ME13,South East,England
ME14,South East,England
ME15,South East,England
ME16,South East,England
ME17,South East,England
ME18,South East,England
ME19,South East,England
ME2,South East,England
ME20,South East,England
ME3,South East,England
ME4,South East,England
ME5,South East,England
ME6,South East,England
ME7,South East,England
ME8,South East,England
ME9,South East,England
MK1,South East,England
MK10,South East,England
MK11,South East,England
MK12,South East,England
MK13,South East,England
MK14,South East,England
MK15,South East,England
MK16,South East,England
MK17,South East,England
MK18,South East,England
MK19,East Midlands,England
MK2,South East,England
MK3,South East,England
MK4,South East,England
MK40,East of England,England
MK41,East of England,England
MK42,East of England,England
MK43,East of England,England
MK44,East of England,England
MK45,East of England,England
MK46,South East,England
MK5,South East,England
MK6,South East,England
MK7,South East,England
MK8,South East,England
MK9,South East,England
ML1,Scotland,Scotland
ML10,Scotland,Scotland
ML11,Scotland,Scotland
ML12,Scotland,Scotland
ML2,Scotland,Scotland
ML3,Scotland,Scotland
ML4,Scotland,Scotland
ML5,Scotland,Scotland
ML6,Scotland,Scotland
ML7,Scotland,Scotland
ML8,Scotland,Scotland
ML9,Scotland,Scotland
N1,London,England
N10,London,England
N11,London,England
N12,London,England
N13,London,England
N14,London,England
N15,London,England
N16,London,England
N17,London,England
N18,London,England
N19,London,England
N2,London,England
N20,London,England
N21,London,England
N22,London,England
N3,London,England
N4,London,England
N5,London,England
N6,London,England
N7,London,England
N8,London,England
N9,London,England
NE1,North East,England
NE10,North East,England
NE11,North East,England
NE12,North East,England
NE13,North East,England
NE15,North East,England
NE16,North East,England
NE17,North East,England
NE18,North East,England
NE19,North East,England
NE2,North East,England
NE20,North East,England
NE21,North East,England
NE22,North East,England
NE23,North East,England
NE24,North East,England
NE25,North East,England
NE26,North East,England
NE27,North East,England
NE28,North East,England
NE29,North East,England
NE3,North East,England
NE30,North East,England
NE31,North East,England
NE32,North East,England
NE33,North East,England
NE34,North East,England
NE35,North East,England
NE36,North East,England
NE37,North East,England
NE38,North East,England
NE39,North East,England
NE4,North East,England
NE40,North East,England
NE41,North East,England
NE42,North East,England
NE43,North East,England
NE44,North East,England
NE45,North East,England
NE46,North East,England
NE47,North East,England
NE48,North East,England
NE49,North East,England
NE5,North East,England
NE6,North East,England
NE61,North East,England
NE62,North East,England
NE63,North East,England
NE64,North East,England
NE65,North East,England
NE66,North East,England
NE67,North East,England
NE68,North East,England
NE69,North East,England
NE7,North East,England
NE70,North East,England
NE71,North East,England
NE8,North East,England
NE9,North East,England
NE99,North East,England
NG1,East Midlands,England
NG10,East Midlands,England
NG11,East Midlands,England
NG12,East Midlands,England
NG13,East Midlands,England
NG14,East Midlands,England
NG15,East Midlands,England
NG16,East Midlands,England
NG17,East Midlands,England
NG18,East Midlands,England
NG19,East Midlands,England
NG2,East Midlands,England
NG20,East Midlands,England
NG21,East Midlands,England
NG22,East Midlands,England
NG23,East Midlands,England
NG24,East Midlands,England
NG25,East Midlands,England
NG3,East Midlands,England
NG31,East Midlands,England
NG32,East Midlands,England
NG33,East Midlands,England
NG34,East Midlands,England
NG4,East Midlands,England
NG5,East Midlands,England
NG6,East Midlands,England
NG7,East Midlands,England
NG8,East Midlands,England
NG9,East Midlands,England
NN1,East Midlands,England
NN10,East Midlands,England
NN11,East Midlands,England
NN12,East Midlands,England
NN13,East Midlands,England
NN14,East Midlands,England
NN15,East Midlands,England
NN16,East Midlands,England
NN17,East Midlands,England
NN18,East Midlands,England
NN2,East Midlands,England
NN29,East Midlands,England
NN3,East Midlands,England
NN4,East Midlands,England
NN5,East Midlands,England
NN6,East Midlands,England
NN7,East Midlands,England
NN8,East Midlands,England
NN9,East Midlands,England
NP10,Wales,Wales
NP11,Wales,Wales
NP12,Wales,Wales
NP13,Wales,Wales
NP15,Wales,Wales
NP16,Wales,Wales
NP18,Wales,Wales
NP19,Wales,Wales
NP20,Wales,Wales
NP22,Wales,Wales
NP23,Wales,Wales
NP24,Wales,Wales
NP25,Wales,Wales
NP26,Wales,Wales
NP4,Wales,Wales
NP44,Wales,Wales
NP7,Wales,Wales
NP8,Wales,Wales
NR1,East of England,England
NR10,East of England,England
NR11,East of England,England
NR12,East of England,England
NR13,East of England,England
NR14,East of England,England
NR15,East of England,England
NR16,East of England,England
NR17,East of England,England
NR18,East of England,England
NR19,East of England,England
NR2,East of England,England
NR20,East of England,England
NR21,East of England,England
NR22,East of England,England
NR23,East of England,England
NR24,East of England,England
NR25,East of England,England
NR26,East of England,England
NR27,East of England,England
NR28,East of England,England
NR29,East of England,England
NR3,East of England,England
NR30,East of England,England
NR31,East of England,England
NR32,East of England,England
NR33,East of England,England
NR34,East of England,England
NR35,East of England,England
NR4,East of England,England
NR5,East of England,England
NR6,East of England,England
NR7,East of England,England
NR8,East of England,England
NR9,East of England,England
NW1,London,England
NW10,London,England
NW11,London,England
NW2,London,England
NW3,London,England
NW4,London,England
NW5,London,England
NW6,London,England
NW7,London,England
NW8,London,England
NW9,London,England
OL1,North West,England
OL10,North West,England
OL11,North West,England
OL12,North West,England
OL13,North West,England
OL14,Yorkshire and the Humber,England
OL15,North West,England
OL16,North West,England
OL2,North West,England
OL3,North West,England
OL4,North West,England
OL5,North West,England
OL6,North West,England
OL7,North West,England
OL8,North West,England
OL9,North West,England
OX1,South East,England
OX10,South East,England
OX11,South East,England
OX12,South East,England
OX13,South East,England
OX14,South East,England
OX15,South East,England
OX16,South East,England
OX17,East Midlands,England
OX18,South East,England
OX2,South East,England
OX20,South East,England
OX25,South East,England
OX26,South East,England
OX27,South East,England
OX28,South East,England
OX29,South East,England
OX3,South East,England
OX33,South East,England
OX39,South East,England
OX4,South East,England
OX44,South East,England
OX49,South East,England
OX5,South East,England
OX6,South East,England
OX7,South East,England
OX8,South East,England
OX9,South East,England
PA1,Scotland,Scotland
PA10,Scotland,Scotland
PA11,Scotland,Scotland
PA12,Scotland,Scotland
PA13,Scotland,Scotland
PA14,Scotland,Scotland
PA15,Scotland,Scotland
PA16,Scotland,Scotland
PA17,Scotland,Scotland
PA18,Scotland,Scotland
PA19,Scotland,Scotland
PA2,Scotland,Scotland
PA20,Scotland,Scotland
PA21,Scotland,Scotland
PA22,Scotland,Scotland
PA23,Scotland,Scotland
PA24,Scotland,Scotland
PA25,Scotland,Scotland
PA26,Scotland,Scotland
PA27,Scotland,Scotland
PA28,Scotland,Scotland
PA29,Scotland,Scotland
PA3,Scotland,Scotland
PA30,Scotland,Scotland
PA31,Scotland,Scotland
